"","userid","version","sum_gamerounds","retention_1","retention_7"
"26396",7552552,"gate_30",12,"False","True"
"26397",8828013,"gate_30",13,"True","False"
"26398",7208992,"gate_30",92,"True","False"
"26399",2718437,"gate_30",1,"False","False"
"26400",1777050,"gate_30",30,"True","False"
"26401",9389816,"gate_30",11,"False","False"
"26402",2525682,"gate_30",441,"True","True"
"26403",7997472,"gate_30",18,"True","True"
"26404",8431355,"gate_30",7,"False","False"
"26405",8326217,"gate_30",2,"False","False"
"26406",2641083,"gate_30",18,"False","False"
"26407",8999971,"gate_30",4,"False","False"
"26408",615101,"gate_30",2,"False","False"
"26409",2685994,"gate_30",3,"False","False"
"26410",3432420,"gate_30",54,"True","False"
"26411",8777792,"gate_30",4,"False","False"
"26412",5615416,"gate_30",46,"True","False"
"26413",3021392,"gate_30",29,"True","False"
"26414",6235111,"gate_30",2,"False","False"
"26415",1143582,"gate_30",174,"False","False"
"26416",462766,"gate_30",227,"True","True"
"26417",6394324,"gate_30",7,"False","False"
"26418",2356276,"gate_30",53,"True","False"
"26419",7211344,"gate_30",151,"True","True"
"26420",8611257,"gate_30",36,"False","True"
"26421",4950106,"gate_30",5,"False","False"
"26422",2550717,"gate_30",11,"False","False"
"26423",7440139,"gate_30",14,"True","False"
"26424",7415363,"gate_30",12,"False","True"
"26425",1575528,"gate_30",38,"True","False"
"26426",5230985,"gate_30",1,"False","False"
"26427",53638,"gate_30",16,"False","False"
"26428",9004915,"gate_30",10,"False","False"
"26429",6497159,"gate_30",47,"False","False"
"26430",3377763,"gate_30",5,"False","False"
"26431",1315103,"gate_30",59,"True","False"
"26432",3455351,"gate_30",71,"False","False"
"26433",6757139,"gate_30",1,"False","False"
"26434",1416369,"gate_30",9,"False","False"
"26435",7321554,"gate_30",3,"False","False"
"26436",1377890,"gate_30",42,"False","True"
"26437",4750318,"gate_30",32,"True","False"
"26438",8861056,"gate_30",7,"False","False"
"26439",562948,"gate_30",28,"False","False"
"26440",1797299,"gate_30",68,"True","True"
"26441",3655854,"gate_30",10,"False","False"
"26442",319568,"gate_30",1,"False","False"
"26443",3601770,"gate_30",226,"True","True"
"26444",4177414,"gate_30",142,"True","True"
"26445",5398160,"gate_30",4,"False","False"
"26446",3055361,"gate_30",2,"False","False"
"26447",5457802,"gate_30",5,"False","False"
"26448",6631373,"gate_30",3,"False","False"
"26449",2141352,"gate_30",20,"True","False"
"26450",8425353,"gate_30",4,"False","False"
"26451",1831176,"gate_30",43,"True","False"
"26452",9198559,"gate_30",45,"True","False"
"26453",8406143,"gate_30",231,"False","False"
"26454",2140087,"gate_30",98,"True","True"
"26455",6809823,"gate_30",10,"False","False"
"26456",4734839,"gate_30",9,"True","False"
"26457",6142750,"gate_30",71,"True","False"
"26458",7403206,"gate_30",13,"False","False"
"26459",8744138,"gate_30",4,"False","False"
"26460",6531088,"gate_30",55,"True","False"
"26461",2943608,"gate_30",23,"True","False"
"26462",5580945,"gate_30",5,"False","False"
"26463",3616728,"gate_30",39,"True","False"
"26464",5080980,"gate_30",29,"True","False"
"26465",9946197,"gate_30",6,"False","False"
"26466",7657641,"gate_30",3,"False","False"
"26467",5949747,"gate_30",39,"True","True"
"26468",9862744,"gate_30",22,"True","False"
"26469",4954722,"gate_30",18,"False","False"
"26470",6702773,"gate_30",499,"True","True"
"26471",9268128,"gate_30",5,"False","False"
"26472",2788906,"gate_30",56,"True","False"
"26473",6768571,"gate_30",5,"False","False"
"26474",5110715,"gate_30",101,"True","True"
"26475",824807,"gate_30",7,"False","False"
"26476",6553742,"gate_30",4,"False","False"
"26477",5830230,"gate_30",144,"True","False"
"26478",6443452,"gate_30",340,"True","True"
"26479",6938693,"gate_30",44,"True","True"
"26480",4552007,"gate_30",148,"True","True"
"26481",7490492,"gate_30",5,"False","False"
"26482",1191301,"gate_30",22,"True","False"
"26483",7218088,"gate_30",17,"False","False"
"26484",7379299,"gate_30",9,"False","False"
"26485",6762421,"gate_30",4,"False","False"
"26486",2529571,"gate_30",1,"False","False"
"26487",9350464,"gate_30",115,"True","True"
"26488",3622953,"gate_30",2,"False","False"
"26489",18778,"gate_30",13,"False","False"
"26490",5843963,"gate_30",453,"False","True"
"26491",6306276,"gate_30",81,"True","True"
"26492",9397562,"gate_30",64,"True","False"
"26493",8188856,"gate_30",6,"False","False"
"26494",9131196,"gate_30",13,"False","False"
"26495",3786669,"gate_30",33,"True","False"
"26496",2868864,"gate_30",1,"False","False"
"26497",2146450,"gate_30",1,"False","False"
"26498",9385798,"gate_30",6,"False","False"
"26499",7418177,"gate_30",5,"False","False"
"26500",5033658,"gate_30",3,"True","False"
"26501",7972169,"gate_30",1,"False","False"
"26502",793655,"gate_30",3,"False","False"
"26503",2704669,"gate_30",274,"True","True"
"26504",2247419,"gate_30",39,"False","False"
"26505",2544379,"gate_30",57,"True","False"
"26506",1765329,"gate_30",100,"False","True"
"26507",1012693,"gate_30",55,"True","True"
"26508",8386228,"gate_30",38,"True","False"
"26509",551532,"gate_30",96,"True","False"
"26510",4762610,"gate_30",24,"False","False"
"26511",1878782,"gate_30",70,"True","False"
"26512",2653418,"gate_30",7,"False","False"
"26513",8318506,"gate_30",3,"False","False"
"26514",5084418,"gate_30",2,"False","False"
"26515",5597596,"gate_30",24,"False","True"
"26516",3376183,"gate_30",6,"False","False"
"26517",4673069,"gate_30",19,"False","False"
"26518",6533600,"gate_30",48,"True","False"
"26519",9830954,"gate_30",18,"False","False"
"26520",2215462,"gate_30",37,"False","False"
"26521",6492643,"gate_30",0,"False","False"
"26522",8163725,"gate_30",106,"True","True"
"26523",7373911,"gate_30",9,"False","False"
"26524",4172673,"gate_30",15,"False","False"
"26525",2645191,"gate_30",14,"True","False"
"26526",8924685,"gate_30",2,"False","False"
"26527",4241656,"gate_30",33,"False","False"
"26528",972936,"gate_30",2,"False","False"
"26529",6903273,"gate_30",16,"False","False"
"26530",4380044,"gate_30",58,"True","True"
"26531",6320026,"gate_30",367,"True","True"
"26532",8073162,"gate_30",0,"False","False"
"26533",2971099,"gate_30",7,"False","False"
"26534",2810240,"gate_30",24,"True","False"
"26535",9247568,"gate_30",6,"False","False"
"26536",218784,"gate_30",10,"True","False"
"26537",8667536,"gate_30",319,"True","True"
"26538",972764,"gate_30",7,"False","False"
"26539",555184,"gate_30",57,"True","False"
"26540",2353436,"gate_30",2,"False","False"
"26541",5289541,"gate_30",38,"True","True"
"26542",8969293,"gate_30",59,"False","True"
"26543",7866951,"gate_30",3,"False","False"
"26544",5281155,"gate_30",23,"True","True"
"26545",5876934,"gate_30",44,"True","False"
"26546",8793783,"gate_30",49,"True","False"
"26547",6544914,"gate_30",20,"False","False"
"26548",5914592,"gate_30",2,"False","False"
"26549",314863,"gate_30",9,"False","False"
"26550",9456378,"gate_30",13,"False","False"
"26551",7351105,"gate_30",49,"True","False"
"26552",7686946,"gate_30",283,"True","True"
"26553",6415012,"gate_30",5,"False","False"
"26554",1058256,"gate_30",64,"True","False"
"26555",2692963,"gate_30",161,"True","False"
"26556",478048,"gate_30",0,"False","False"
"26557",9802399,"gate_30",7,"False","False"
"26558",1524136,"gate_30",34,"True","False"
"26559",4367520,"gate_30",160,"True","True"
"26560",9705632,"gate_30",421,"True","True"
"26561",6720292,"gate_30",6,"False","False"
"26562",393522,"gate_30",9,"False","False"
"26563",5435689,"gate_30",18,"True","False"
"26564",4572088,"gate_30",3,"False","False"
"26565",5783982,"gate_30",18,"False","False"
"26566",2848362,"gate_30",0,"False","False"
"26567",9820414,"gate_30",91,"True","True"
"26568",4319287,"gate_30",0,"False","False"
"26569",7812919,"gate_30",33,"False","True"
"26570",1870600,"gate_30",10,"False","False"
"26571",1613411,"gate_30",11,"False","False"
"26572",6171858,"gate_30",44,"True","False"
"26573",439904,"gate_30",8,"False","False"
"26574",9784141,"gate_30",5,"False","False"
"26575",1742746,"gate_30",77,"True","False"
"26576",3045916,"gate_30",5,"False","False"
"26577",6502951,"gate_30",4,"False","False"
"26578",2674216,"gate_30",11,"False","True"
"26579",3606265,"gate_30",19,"False","False"
"26580",9650092,"gate_30",9,"True","False"
"26581",6992905,"gate_30",10,"False","False"
"26582",3639558,"gate_30",10,"True","False"
"26583",9526693,"gate_30",0,"False","False"
"26584",4716082,"gate_30",2,"True","False"
"26585",2046763,"gate_30",6,"False","True"
"26586",7525599,"gate_30",1,"False","False"
"26587",9232913,"gate_30",9,"True","False"
"26588",8608170,"gate_30",16,"False","False"
"26589",818905,"gate_30",53,"True","True"
"26590",478340,"gate_30",7,"False","False"
"26591",9135421,"gate_30",4,"True","False"
"26592",2594812,"gate_30",1,"False","False"
"26593",5856434,"gate_30",4,"False","False"
"26594",9642934,"gate_30",5,"False","False"
"26595",8671152,"gate_30",31,"True","False"
"26596",437677,"gate_30",1,"False","False"
"26597",7092917,"gate_30",14,"True","False"
"26598",2597991,"gate_30",2,"False","False"
"26599",4499273,"gate_30",15,"False","False"
"26600",6084710,"gate_30",75,"True","False"
"26601",5896737,"gate_30",1,"False","False"
"26602",2820600,"gate_30",20,"False","False"
"26603",2482,"gate_30",108,"True","True"
"26604",8092796,"gate_30",131,"True","False"
"26605",3379052,"gate_30",213,"True","True"
"26606",6895109,"gate_30",38,"False","False"
"26607",7841701,"gate_30",13,"True","False"
"26608",960299,"gate_30",26,"True","False"
"26609",3107144,"gate_30",38,"True","False"
"26610",8148325,"gate_30",68,"True","True"
"26611",8098493,"gate_30",2,"False","False"
"26612",5082073,"gate_30",156,"True","True"
"26613",5307950,"gate_30",131,"True","False"
"26614",1819918,"gate_30",7,"True","False"
"26615",8057830,"gate_30",55,"True","False"
"26616",8202208,"gate_30",38,"True","False"
"26617",31812,"gate_30",37,"True","False"
"26618",3915984,"gate_30",191,"True","True"
"26619",316021,"gate_30",6,"False","False"
"26620",628813,"gate_30",5,"False","False"
"26621",2817288,"gate_30",5,"False","False"
"26622",5531965,"gate_30",3,"False","False"
"26623",5418869,"gate_30",54,"True","True"
"26624",7075125,"gate_30",4,"False","False"
"26625",4900480,"gate_30",4,"False","False"
"26626",1589052,"gate_30",28,"False","False"
"26627",2064296,"gate_30",36,"True","False"
"26628",64235,"gate_30",1,"False","False"
"26629",849406,"gate_30",19,"False","False"
"26630",622075,"gate_30",83,"True","True"
"26631",9879658,"gate_30",1,"False","False"
"26632",7135119,"gate_30",27,"False","False"
"26633",4517652,"gate_30",3,"False","False"
"26634",5739454,"gate_30",50,"True","False"
"26635",8711169,"gate_30",0,"False","False"
"26636",793023,"gate_30",5,"False","False"
"26637",257709,"gate_30",2,"False","False"
"26638",6187448,"gate_30",1,"True","False"
"26639",7050847,"gate_30",32,"True","False"
"26640",9542201,"gate_30",109,"True","False"
"26641",7203797,"gate_30",0,"False","False"
"26642",4292879,"gate_30",2,"False","False"
"26643",8152767,"gate_30",0,"False","False"
"26644",870877,"gate_30",5,"False","False"
"26645",7123544,"gate_30",7,"False","False"
"26646",4178346,"gate_30",605,"True","True"
"26647",9318371,"gate_30",17,"False","False"
"26648",9655524,"gate_30",80,"True","False"
"26649",6698280,"gate_30",62,"False","True"
"26650",1615155,"gate_30",15,"False","False"
"26651",6134178,"gate_30",612,"True","False"
"26652",8788854,"gate_30",5,"True","False"
"26653",101664,"gate_30",129,"True","False"
"26654",6246157,"gate_30",184,"True","True"
"26655",2396576,"gate_30",4,"False","False"
"26656",3211539,"gate_30",1,"False","False"
"26657",2659507,"gate_30",102,"False","True"
"26658",8496736,"gate_30",234,"True","False"
"26659",6214354,"gate_30",9,"False","False"
"26660",6335595,"gate_30",1,"False","False"
"26661",3721663,"gate_30",49,"True","False"
"26662",1643906,"gate_30",34,"True","False"
"26663",6205624,"gate_30",4,"False","False"
"26664",1918559,"gate_30",164,"True","False"
"26665",1134477,"gate_30",33,"True","False"
"26666",3767718,"gate_30",60,"False","True"
"26667",5418407,"gate_30",16,"False","False"
"26668",1073478,"gate_30",16,"True","False"
"26669",377742,"gate_30",3,"False","False"
"26670",9930011,"gate_30",109,"False","True"
"26671",5251794,"gate_30",18,"False","False"
"26672",9754291,"gate_30",18,"False","False"
"26673",3730095,"gate_30",4,"False","False"
"26674",2116709,"gate_30",114,"True","False"
"26675",6340367,"gate_30",4,"False","False"
"26676",1511966,"gate_30",69,"True","False"
"26677",8416091,"gate_30",5,"False","False"
"26678",8883554,"gate_30",140,"True","True"
"26679",5880457,"gate_30",16,"True","False"
"26680",227053,"gate_30",20,"True","False"
"26681",2339425,"gate_30",26,"False","False"
"26682",5132773,"gate_30",8,"False","False"
"26683",9255701,"gate_30",63,"True","False"
"26684",7533991,"gate_30",3,"False","False"
"26685",2449996,"gate_30",6,"False","False"
"26686",704252,"gate_30",22,"False","True"
"26687",3821585,"gate_30",1,"False","False"
"26688",1866570,"gate_30",4,"True","False"
"26689",2768079,"gate_30",3,"False","False"
"26690",5641396,"gate_30",1,"False","False"
"26691",4066620,"gate_30",2,"False","False"
"26692",5769088,"gate_30",33,"False","False"
"26693",8906157,"gate_30",94,"True","True"
"26694",1741720,"gate_30",52,"False","False"
"26695",4673004,"gate_30",12,"False","False"
"26696",1503627,"gate_30",518,"True","True"
"26697",9355133,"gate_30",117,"True","True"
"26698",8660827,"gate_30",60,"True","False"
"26699",3370842,"gate_30",31,"False","False"
"26700",299840,"gate_30",246,"True","True"
"26701",8112062,"gate_30",12,"False","False"
"26702",1101042,"gate_30",57,"True","False"
"26703",4209195,"gate_30",29,"True","False"
"26704",195134,"gate_30",33,"True","False"
"26705",2565850,"gate_30",13,"True","False"
"26706",1580257,"gate_30",22,"True","False"
"26707",5943759,"gate_30",1,"False","False"
"26708",733304,"gate_30",1,"False","False"
"26709",597622,"gate_30",26,"True","False"
"26710",3900620,"gate_30",92,"True","False"
"26711",3281942,"gate_30",22,"False","True"
"26712",2026835,"gate_30",109,"True","True"
"26713",7099950,"gate_30",54,"True","False"
"26714",1172655,"gate_30",12,"False","False"
"26715",7823777,"gate_30",1,"False","False"
"26716",3900018,"gate_30",3,"False","False"
"26717",8618142,"gate_30",359,"True","True"
"26718",3114236,"gate_30",11,"True","False"
"26719",5884590,"gate_30",176,"True","False"
"26720",6128223,"gate_30",31,"True","False"
"26721",683247,"gate_30",5,"False","False"
"26722",6781125,"gate_30",118,"True","False"
"26723",7711421,"gate_30",2,"False","False"
"26724",2614002,"gate_30",15,"False","False"
"26725",9816646,"gate_30",351,"True","True"
"26726",1291441,"gate_30",0,"False","False"
"26727",9950142,"gate_30",56,"True","False"
"26728",1349453,"gate_30",20,"False","False"
"26729",1637693,"gate_30",0,"False","False"
"26730",6945644,"gate_30",95,"True","True"
"26731",8164470,"gate_30",14,"True","False"
"26732",8484740,"gate_30",12,"False","False"
"26733",7517078,"gate_30",1,"False","False"
"26734",7341456,"gate_30",0,"False","False"
"26735",4435620,"gate_30",11,"False","False"
"26736",4979844,"gate_30",7,"False","False"
"26737",5280524,"gate_30",12,"False","False"
"26738",6625105,"gate_30",55,"True","False"
"26739",1618744,"gate_30",2,"False","False"
"26740",804971,"gate_30",17,"False","False"
"26741",3376454,"gate_30",57,"False","False"
"26742",8857989,"gate_30",7,"False","False"
"26743",8041733,"gate_30",1,"False","False"
"26744",4854070,"gate_30",1,"False","False"
"26745",6470642,"gate_30",0,"False","True"
"26746",8717839,"gate_30",1,"False","False"
"26747",2888244,"gate_30",26,"False","True"
"26748",2160504,"gate_30",3,"False","False"
"26749",2631049,"gate_30",7,"False","False"
"26750",13664,"gate_30",42,"True","True"
"26751",1531735,"gate_30",42,"True","False"
"26752",2764396,"gate_30",18,"True","False"
"26753",3051943,"gate_30",19,"True","False"
"26754",8904133,"gate_30",15,"True","False"
"26755",4557454,"gate_30",311,"True","True"
"26756",3368247,"gate_30",9,"False","False"
"26757",3715550,"gate_30",2,"False","False"
"26758",8427565,"gate_30",0,"False","False"
"26759",648365,"gate_30",11,"True","False"
"26760",3669895,"gate_30",21,"False","False"
"26761",9742633,"gate_30",15,"True","True"
"26762",836731,"gate_30",50,"True","False"
"26763",7992790,"gate_30",14,"False","False"
"26764",6498903,"gate_30",2,"False","False"
"26765",5302034,"gate_30",33,"False","False"
"26766",3738527,"gate_30",2,"False","False"
"26767",3840888,"gate_30",0,"False","False"
"26768",6878465,"gate_30",788,"True","True"
"26769",6623346,"gate_30",8,"False","False"
"26770",6009026,"gate_30",7,"False","False"
"26771",4857521,"gate_30",3,"False","False"
"26772",6686412,"gate_30",23,"True","False"
"26773",4096192,"gate_30",14,"True","False"
"26774",3160804,"gate_30",3,"False","False"
"26775",8996988,"gate_30",53,"True","False"
"26776",5713686,"gate_30",47,"True","False"
"26777",9061923,"gate_30",8,"False","False"
"26778",2295226,"gate_30",34,"True","False"
"26779",8234575,"gate_30",29,"False","False"
"26780",593035,"gate_30",3,"False","False"
